,Unnamed: 0,代码,名称,类型,当天日期,当天净值,近一个月涨幅,近三个月涨幅,近六个月涨幅,今年以来涨幅
2449,2449,003550,泰达改革动力混合C,混合型-灵活,2021-09-22,2.4993,6.74,8.45,16.63,9.74
2450,2450,003561,诺德成长精选A,混合型-灵活,2021-09-22,1.4116,0.01,-4.22,-3.14,-3.23
2451,2451,003562,诺德成长精选C,混合型-灵活,2021-09-22,1.4116,0.01,-4.22,-3.14,-3.23
2452,2452,003564,博时安诚3个月定开债A,债券型-长债,2021-09-17,1.015,0.19,1.57,2.57,3.08
2453,2453,003565,博时安诚3个月定开债C,债券型-长债,2021-09-17,1.014,0.19,1.48,2.39,2.79
2454,2454,003566,博时臻选纯债债券A,债券型-长债,2021-09-22,1.0333,0.09,1.24,2.5,3.0
2455,2455,003567,华夏行业景气混合,混合型-偏股,2021-09-22,3.7761,5.65,34.82,79.77,71.62
2456,2456,003568,平安惠利纯债,债券型-长债,2021-09-22,1.1548,-0.01,1.57,2.67,3.49
2457,2457,003569,招商招丰纯债A,债券型-长债,2021-09-22,1.0262,-0.1,1.41,2.62,3.52
2458,2458,003570,招商招丰纯债C,债券型-长债,2021-09-22,1.0113,-0.11,1.13,1.13,1.13
2459,2459,003571,招商招琪纯债A,债券型-长债,2021-09-22,1.0145,0.05,1.27,2.26,3.07
2461,2461,003573,中信建投稳裕定开债A,债券型-长债,2021-09-22,1.0543,-0.02,1.54,2.58,3.21
2462,2462,003578,中金中证500C,指数型-股票,2021-09-22,1.9326,8.79,15.29,24.02,26.56
2463,2463,003579,中金沪深300C,指数型-股票,2021-09-22,1.9125,3.0,-4.62,-1.95,-3.19
2464,2464,003580,泰康沪港深价值优选混合,混合型-灵活,2021-09-22,1.9015,4.5,-5.95,-1.49,2.02
2465,2465,003581,前海联合国民健康混合A,混合型-灵活,2021-09-22,2.04,6.08,-16.43,4.56,-5.2
2466,2466,003582,中金量化多策略混合,混合型-灵活,2021-09-22,1.5002,0.62,-1.95,5.43,2.05
2467,2467,003584,建信稳定鑫利债券C,债券型-长债,2021-09-22,1.0724,-0.11,1.46,2.63,2.83
2468,2468,003585,先锋现金宝货币,货币型,2021-09-22,0.0,0.1,0.29,0.56,0.86
2469,2469,003586,先锋精一混合A,混合型-灵活,2021-09-22,1.0116,0.25,4.91,1.19,-2.59
2470,2470,003587,先锋精一混合C,混合型-灵活,2021-09-22,0.9621,0.2,4.76,0.92,-2.96
2471,2471,003588,东吴增鑫宝货币A,货币型,2021-09-22,0.0,0.16,0.46,0.93,1.44
2472,2472,003589,东吴增鑫宝货币B,货币型,2021-09-22,0.0,0.18,0.53,1.06,1.62
2473,2473,003591,华泰柏瑞享利混合A,混合型-灵活,2021-09-22,1.3573,3.5,3.9,5.23,6.23
2474,2474,003592,华泰柏瑞享利混合C,混合型-灵活,2021-09-22,1.3501,3.38,3.85,5.12,6.17
2475,2475,003593,国泰景气行业灵活配置混合,混合型-灵活,2021-09-22,1.1575,-1.78,11.65,29.44,21.44
2476,2476,003594,长盛盛崇灵活配置混合A,混合型-灵活,2021-09-22,1.4214,1.78,-4.17,3.8,-1.51
2477,2477,003595,长盛盛崇灵活配置混合C,混合型-灵活,2021-09-22,1.412,1.77,-4.19,3.75,-1.58
2478,2478,003598,华商润丰灵活配置混合A,混合型-灵活,2021-09-22,1.815,1.68,0.5,11.69,7.27
2479,2479,003601,申万菱信安鑫精选混合A,混合型-偏债,2021-09-22,1.31,-0.15,0.77,4.63,3.97
2480,2480,003602,申万菱信安鑫精选混合C,混合型-偏债,2021-09-22,1.304,-0.15,0.7,4.49,3.82
2481,2481,003603,景顺长城泰安回报混合A,混合型-灵活,2021-09-22,1.301,0.32,1.24,3.96,4.75
2482,2482,003604,景顺长城泰安回报混合C,混合型-灵活,2021-09-22,1.2937,0.31,1.19,3.85,4.61
2483,2483,003605,景顺长城景泰汇利定开债A,债券型-长债,2021-09-22,1.145,0.05,1.46,2.76,3.73
2484,2484,003606,海富通全球收益债券美元,QDII,2021-09-17,0.1596,-1.42,-1.18,-0.93,-0.44
2485,2485,003607,博时富益纯债债券,债券型-长债,2021-09-22,1.0073,0.0,0.59,1.09,1.63
2486,2486,003612,南方卓元债券A,债券型-混合债,2021-09-22,1.1547,0.12,0.06,0.02,1.11
2487,2487,003613,南方卓元债券C,债券型-混合债,2021-09-22,1.156,0.08,-0.04,-0.19,0.81
2488,2488,003615,信诚景瑞债券C,债券型-长债,2021-09-22,1.0373,0.08,0.9,1.67,2.39
2489,2489,003618,招商招旺纯债A,债券型-长债,2021-09-22,1.1667,0.18,1.28,2.39,3.12
2490,2490,003619,招商招旺纯债C,债券型-长债,2021-09-22,1.1563,0.16,1.23,2.28,2.97
2491,2491,003624,创金合信资源股票发起式A,股票型,2021-09-22,2.9779,10.29,38.47,41.08,46.85
2492,2492,003625,创金合信资源股票发起式C,股票型,2021-09-22,2.9035,10.24,38.3,40.73,46.32
2493,2493,003626,平安鑫利混合A,混合型-灵活,2021-09-22,1.2017,1.62,1.03,0.3,3.06
2494,2494,003628,兴银收益增强债券,债券型-混合债,2021-09-22,1.2644,3.18,7.08,7.47,8.88
2495,2495,003629,上投摩根全球多元配置人民币,QDII,2021-09-17,1.462,0.34,2.31,4.73,7.5
2496,2496,003630,上投摩根全球多元配置美元现钞,QDII,2021-09-17,0.2266,0.71,2.07,5.4,8.94
2497,2497,003631,上投摩根全球多元配置美元现汇,QDII,2021-09-17,0.2266,0.71,2.07,5.4,8.94
2498,2498,003634,嘉实农业产业股票,股票型,2021-09-22,1.9759,0.82,-6.59,-10.12,-12.73
2499,2499,003637,安信永鑫增强债券A,债券型-混合债,2021-09-22,1.0658,0.4,1.62,3.36,3.75
2500,2500,003638,安信永鑫增强债券C,债券型-混合债,2021-09-22,1.0657,0.37,1.54,3.19,3.52
2501,2501,003640,兴业裕丰债券,债券型-长债,2021-09-22,1.0566,0.05,1.37,2.44,3.07
2502,2502,003641,长盛盛丰灵活配置混合A,混合型-灵活,2021-09-22,1.3814,2.16,-1.57,4.12,4.13
2503,2503,003642,长盛盛丰灵活配置混合C,混合型-灵活,2021-09-22,1.3489,2.14,-1.62,3.23,3.2
2504,2504,003646,创金合信中证1000指数增强A,指数型-股票,2021-09-22,1.6983,4.32,11.35,23.7,20.5
2505,2505,003647,创金合信中证1000指数增强C,指数型-股票,2021-09-22,1.6797,4.3,11.3,23.58,20.33
2506,2506,003648,融通通祺债券,债券型-长债,2021-09-22,1.0862,0.11,1.27,2.37,2.92
2507,2507,003650,融通通润债券,债券型-混合债,2021-09-22,1.0291,0.18,1.37,2.46,3.07
2508,2508,003651,博时丰达纯债6个月定开债,债券型-长债,2021-09-22,1.0094,0.09,1.38,2.44,3.31
2509,2509,003655,信达澳银新财富混合,混合型-灵活,2021-09-22,1.667,2.4,5.17,7.83,8.11
2510,2510,003656,民生加银鑫元纯债A,债券型-长债,2021-09-22,1.009,0.0,1.38,2.5,3.07
2511,2511,003657,民生加银鑫元纯债C,债券型-长债,2021-09-22,1.009,-0.02,1.3,2.33,2.81
2512,2512,003658,长盛量化多策略灵活配置混合,混合型-灵活,2021-09-22,1.495,0.47,2.19,7.32,6.63
2513,2513,003659,山西策略灵活配置混合,混合型-灵活,2021-09-22,1.651,0.21,-1.58,9.67,-2.09
2514,2514,003660,中加纯债两年债券A,债券型-长债,2021-09-17,1.1206,0.3,1.83,3.33,3.4
2515,2515,003661,中加纯债两年债券C,债券型-长债,2021-09-17,1.1273,0.28,1.75,3.19,3.2
2516,2516,003662,鹏华永盛一年定开债,债券型-长债,2021-09-22,1.2853,0.17,1.62,2.85,4.16
2517,2517,003663,鹏华兴泰定期开放混合,混合型-灵活,2021-09-17,1.5235,-0.48,2.1,3.16,4.85
2518,2518,003664,新沃通利纯债A,债券型-长债,2021-09-22,1.0555,-0.01,1.07,1.73,1.79
2519,2519,003665,新沃通利纯债C,债券型-长债,2021-09-22,1.048,-0.05,0.97,1.53,1.5
2520,2520,003668,东方红益鑫纯债A,债券型-长债,2021-09-22,1.0289,0.24,0.53,1.08,1.84
2521,2521,003669,东方红益鑫纯债C,债券型-长债,2021-09-22,1.0206,0.22,0.48,0.96,1.64
2522,2522,003670,中融物联网主题灵活配置混合,混合型-灵活,2021-09-22,2.0321,10.48,27.56,32.77,28.77
2523,2523,003671,兴业裕恒债券,债券型-长债,2021-09-22,1.04,0.09,1.11,2.09,2.46
2524,2524,003672,兴业裕华债券,债券型-长债,2021-09-22,1.0638,0.08,0.98,1.9,2.32
2525,2525,003673,中加丰裕纯债债券,债券型-长债,2021-09-22,1.0288,0.04,0.27,0.8,1.06
2526,2526,003674,融通通玺债券,债券型-长债,2021-09-22,1.0424,0.09,1.0,1.8,2.43
2527,2527,003678,中融现金增利货币A,货币型,2021-09-22,0.0,0.18,0.55,1.13,1.69
2528,2528,003679,中融现金增利货币C,货币型,2021-09-22,0.0,0.2,0.61,1.25,1.87
2529,2529,003680,华润元大双鑫债券A,债券型-混合债,2021-09-22,1.202,0.76,3.7,6.72,4.22
2530,2530,003681,建信睿享纯债债券,债券型-长债,2021-09-22,1.0566,0.06,1.8,3.29,3.71
2531,2531,003682,博时安弘一年定开债发起式A,债券型-长债,2021-09-22,1.0215,0.04,1.72,2.5,3.39
2532,2532,003683,博时安弘一年定开债发起式C,债券型-长债,2021-09-22,1.0157,0.0,1.61,2.3,3.1
2533,2533,003684,汇安丰融混合A,混合型-灵活,2021-09-22,1.6569,0.13,-3.38,4.1,9.22
2534,2534,003685,汇安丰融混合C,混合型-灵活,2021-09-22,1.6065,0.12,-3.41,4.03,9.14
2535,2535,003693,大成景尚灵活配置混合C,混合型-灵活,2021-09-22,1.202,0.66,1.57,3.62,3.5
2536,2536,003696,国泰润鑫定开债发起式,债券型-长债,2021-09-22,1.0173,0.0,-0.07,0.29,0.65
2537,2537,003697,华夏睿磐泰盛混合,混合型-偏债,2021-09-22,1.2068,-0.62,1.31,2.94,2.51
2538,2538,003703,博时富鑫纯债,债券型-长债,2021-09-22,1.0549,0.94,2.06,2.9,3.22
2539,2539,003704,光大事件驱动混合,混合型-灵活,2021-09-22,1.2403,1.16,-0.23,1.65,0.76
2540,2540,003708,博时民丰纯债A,债券型-长债,2021-09-22,1.0541,0.08,1.06,2.09,2.31
2541,2541,003709,博时民丰纯债C,债券型-长债,2021-09-22,1.0487,0.04,0.95,1.87,2.01
2542,2542,003711,泰达宏利京元宝货币A,货币型,2021-09-22,0.0,0.18,0.54,1.1,1.63
2543,2543,003712,泰达宏利京元宝货币B,货币型,2021-09-22,0.0,0.2,0.6,1.22,1.81
2544,2544,003713,英大睿盛A,混合型-灵活,2021-09-22,2.2868,7.31,12.02,12.08,19.99
2545,2545,003714,英大睿盛C,混合型-灵活,2021-09-22,2.3545,7.3,11.97,11.98,19.83
2546,2546,003715,宝盈消费主题混合,混合型-灵活,2021-09-22,1.6806,1.66,-11.78,-11.57,-10.27
2547,2547,003717,中银量化精选混合A,混合型-灵活,2021-09-22,1.4915,5.77,13.58,18.5,20.16
2548,2548,003718,易方达标普500指数美元汇A,QDII,2021-09-17,0.2754,-0.25,4.79,11.23,17.44
2549,2549,003719,易方达标普医疗保健美元汇A,QDII,2021-09-17,0.2781,-0.61,6.96,17.05,17.84
2550,2550,003720,易方达标普生物科技美元汇A,QDII,2021-09-17,0.2737,7.04,-1.12,-9.64,-5.06
2551,2551,003721,易标普信息科技美元汇A,QDII,2021-09-17,0.4275,0.64,7.93,15.23,17.83
2552,2552,003722,易方达纳斯达克100美元汇A,QDII,2021-09-17,0.3587,2.11,7.81,15.26,17.92
2553,2553,003723,华润元大双鑫债券C,债券型-混合债,2021-09-22,1.1855,0.72,3.6,6.5,3.93
2554,2554,003728,融通通宸债券,债券型-长债,2021-09-22,1.1938,0.05,1.03,1.66,1.91
2555,2555,003730,博时富华纯债债券,债券型-长债,2021-09-22,1.1191,0.18,1.35,2.41,2.65
2556,2556,003733,金鹰添裕纯债债券A,债券型-长债,2021-09-22,1.0438,-0.14,0.6,0.78,0.58
2557,2557,003734,万家瑞盈灵活配置混合A,混合型-灵活,2021-09-22,1.1976,1.6,1.74,1.39,1.54
2558,2558,003735,万家瑞盈灵活配置混合C,混合型-灵活,2021-09-22,1.1959,1.61,1.74,1.38,1.54
2559,2559,003739,新华鑫弘灵活配置混合,混合型-灵活,2021-09-22,1.4737,1.42,-1.98,0.05,-2.47
2560,2560,003741,鹏华丰盈债券,债券型-长债,2021-09-22,1.1065,-0.03,1.32,2.04,2.49
2561,2561,003742,汇安嘉汇纯债债券A,债券型-长债,2021-09-22,1.0214,0.14,0.57,0.06,0.88
2562,2562,003745,广发多元新兴股票,股票型,2021-09-22,2.5923,-2.31,2.03,11.62,1.48
2563,2563,003746,广发汇瑞3个月定开债券,债券型-长债,2021-09-22,1.0405,0.12,1.09,1.94,2.59
2564,2564,003747,万家鑫享纯债A,债券型-长债,2021-09-22,1.1629,0.05,1.84,3.16,3.59
2565,2565,003748,万家鑫享纯债C,债券型-长债,2021-09-22,1.1607,0.05,1.83,3.15,3.58
2566,2566,003749,创金合信鑫收益混合A,混合型-灵活,2021-09-22,1.1198,1.19,-0.28,5.76,-3.0
2567,2567,003750,创金合信鑫收益混合C,混合型-灵活,2021-09-22,1.2425,1.17,-0.34,5.71,-3.1
2568,2568,003751,万家瑞隆混合,混合型-偏股,2021-09-22,2.5234,11.05,30.55,34.48,49.07
2569,2569,003752,工银如意货币A,货币型,2021-09-22,0.0,0.18,0.54,1.1,1.65
2570,2570,003753,工银如意货币B,货币型,2021-09-22,0.0,0.2,0.6,1.22,1.83
2571,2571,003754,国泰普益混合A,混合型-灵活,2021-09-22,1.4958,0.42,3.42,7.24,8.47
2572,2572,003755,国泰普益混合C,混合型-灵活,2021-09-22,1.4833,0.41,3.39,7.19,8.39
2573,2573,003760,国泰中证500指数增强A,指数型-股票,2021-09-22,1.436,8.86,9.07,17.74,17.37
2574,2574,003761,国泰中证500指数增强C,指数型-股票,2021-09-22,1.4171,8.86,9.07,17.74,17.36
2575,2575,003765,广发创业板ETF联接A,指数型-股票,2021-09-22,1.6897,-0.91,-3.62,16.31,5.98
2576,2576,003766,广发创业板ETF联接C,指数型-股票,2021-09-22,1.6848,-0.93,-3.68,16.19,5.82
2577,2577,003767,泰达宏利纯利债券A,债券型-长债,2021-09-22,1.0484,0.03,1.51,2.64,3.14
2578,2578,003768,泰达宏利纯利债券C,债券型-长债,2021-09-22,1.0446,0.0,1.44,2.48,2.91
2579,2579,003769,中银品质生活混合,混合型-灵活,2021-09-22,2.0644,4.26,-15.74,-1.98,-8.07
2580,2580,003770,中银丰庆定期开放债券,债券型-长债,2021-09-17,1.1318,0.1,1.34,2.47,2.76
2581,2581,003776,南方宣利定开债A,债券型-长债,2021-09-22,1.0642,-0.17,1.9,4.6,6.01
2582,2582,003777,南方宣利定开债C,债券型-长债,2021-09-22,1.0424,-0.2,1.8,4.4,5.7
2583,2583,003787,方正富邦惠利纯债A,债券型-长债,2021-09-22,1.0689,0.2,1.67,2.8,3.32
2584,2584,003788,方正富邦惠利纯债C,债券型-长债,2021-09-22,1.0827,0.18,1.61,2.68,3.16
2585,2585,003792,民生加银现金宝货币C,货币型,2021-09-22,0.0,0.21,0.57,1.15,1.71
2586,2586,003793,泰达宏利溢利债券A,债券型-长债,2021-09-22,1.3846,0.09,1.1,1.97,2.29
2587,2587,003794,泰达宏利溢利债券C,债券型-长债,2021-09-22,1.0346,0.07,1.03,1.81,2.08
2588,2588,003795,方正富邦睿利纯债A,债券型-长债,2021-09-22,1.0695,0.15,1.51,2.58,3.11
2589,2589,003796,方正富邦睿利纯债C,债券型-长债,2021-09-22,1.0628,0.14,1.46,2.48,2.97
2590,2590,003797,华安新瑞利混合A,混合型-灵活,2021-09-22,1.4132,2.91,3.03,5.77,6.43
2591,2591,003798,华安新瑞利混合C,混合型-灵活,2021-09-22,1.4065,2.9,3.0,5.72,6.35
2592,2592,003799,华安新泰利灵活配置混合A,混合型-灵活,2021-09-22,1.3894,1.83,3.07,8.16,7.86
2593,2593,003800,华安新泰利灵活配置混合C,混合型-灵活,2021-09-22,1.3682,1.83,3.04,8.11,7.79
2594,2594,003803,华安新丰利灵活配置混合A,混合型-灵活,2021-09-22,5.1865,-0.16,-0.33,3.77,3.92
2595,2595,003806,华安新恒利混合C,混合型-灵活,2021-09-22,1.4357,2.52,3.92,7.4,8.02
2596,2596,003809,招商招顺纯债A,债券型-长债,2021-09-22,1.1111,0.07,1.6,2.49,3.19
2597,2597,003811,中金金利A,债券型-长债,2021-09-22,1.0321,0.13,1.35,2.5,2.75
2598,2598,003812,中金金利C,债券型-长债,2021-09-22,1.0267,0.09,1.24,2.3,2.46
2599,2599,003813,泰康金泰3月定开混合,混合型-偏债,2021-09-17,1.2817,0.44,0.61,2.27,3.2
2601,2601,003819,广发景华纯债,债券型-长债,2021-09-22,1.0398,0.04,1.45,2.67,3.44
2602,2602,003822,中信建投轮换混合A,混合型-偏股,2021-09-22,2.6761,-0.09,20.11,29.25,31.0
2603,2603,003823,中信建投轮换混合C,混合型-偏股,2021-09-22,2.6476,-0.12,19.99,28.99,30.61
2604,2604,003824,天弘信利债券A,债券型-长债,2021-09-22,1.0626,-0.03,1.61,2.86,3.39
2605,2605,003825,天弘信利债券C,债券型-长债,2021-09-22,1.0587,-0.03,1.57,2.78,3.26
2606,2606,003826,华夏鼎汇债券A,债券型-混合债,2021-08-03,1.1973,0.46,-1.6,-3.1,-2.84
2607,2607,003828,鹏华兴惠定期开放混合,混合型-灵活,2021-09-22,1.4094,0.85,2.3,5.76,4.62
2608,2608,003832,中银丰润定期开放债券,债券型-长债,2021-09-17,1.0389,0.12,1.53,2.8,3.18
2609,2609,003834,华夏能源革新股票A,股票型,2021-09-22,4.041,5.26,25.46,65.82,49.5
2610,2610,003835,鹏华沪深港新兴成长混合,混合型-灵活,2021-09-22,2.355,-0.93,-0.17,0.77,-3.36
2611,2611,003837,东方臻享纯债债券A,债券型-长债,2021-09-22,1.1135,-0.13,8.92,8.91,9.03
2612,2612,003838,东方臻享纯债债券C,债券型-长债,2021-09-22,1.0618,-0.12,1.57,1.54,1.63
2613,2613,003839,易方达瑞通灵活配置混合A,混合型-灵活,2021-09-22,1.8502,1.17,2.83,5.68,6.35
2614,2614,003840,易方达瑞通灵活配置混合C,混合型-灵活,2021-09-22,1.8358,1.15,2.78,5.57,6.18
2615,2615,003841,大成惠裕定开纯债债券,债券型-长债,2021-09-22,1.0463,0.11,1.61,3.05,3.09
2616,2616,003842,中邮景泰灵活配置混合A,混合型-灵活,2021-09-22,1.2443,1.03,6.02,8.61,8.27
2617,2617,003843,中邮景泰灵活配置混合C,混合型-灵活,2021-09-22,1.2325,0.98,5.88,8.33,7.87
2618,2618,003845,汇安丰恒灵活配置混合A,混合型-灵活,2021-09-22,0.9734,1.24,0.78,4.41,4.78
2619,2619,003846,汇安丰恒灵活配置混合C,混合型-灵活,2021-09-22,1.0592,1.22,0.86,4.46,4.81
2620,2620,003847,华安鼎丰债券,债券型-长债,2021-09-22,1.0833,0.19,1.58,2.52,3.13
2621,2621,003848,中银广利灵活配置混合A,混合型-灵活,2021-09-22,1.2885,1.42,1.94,4.2,4.23
2622,2622,003849,中银广利灵活配置混合C,混合型-灵活,2021-09-22,1.3006,1.41,1.91,4.15,4.16
2623,2623,003850,中银锦利灵活配置混合A,混合型-灵活,2021-09-22,1.4153,1.57,12.33,13.73,10.87
2624,2624,003851,中银锦利灵活配置混合C,混合型-灵活,2021-09-22,1.4085,1.56,12.3,13.68,10.79
2625,2625,003853,金鹰信息产业股票A,股票型,2021-09-22,4.2621,-2.65,17.48,58.66,38.51
2626,2626,003854,汇安丰华混合A,混合型-灵活,2021-09-22,1.1444,1.35,1.8,12.92,15.0
2627,2627,003855,汇安丰华混合C,混合型-灵活,2021-09-22,1.0809,1.34,1.78,7.13,9.08
2628,2628,003857,前海开源周期优选混合A,混合型-灵活,2021-09-22,3.0754,17.68,35.34,58.48,50.53
2629,2629,003858,前海开源周期优选混合C,混合型-灵活,2021-09-22,3.0467,17.67,35.31,58.35,50.38
2630,2630,003859,招商招旭纯债A,债券型-长债,2021-09-22,1.2304,0.23,1.74,3.44,4.78
2631,2631,003860,招商招旭纯债C,债券型-长债,2021-09-22,1.2221,0.2,1.68,3.33,4.62
2632,2632,003861,招商兴福混合A,混合型-灵活,2021-09-22,1.3989,1.1,2.12,4.63,5.09
2633,2633,003862,招商兴福混合C,混合型-灵活,2021-09-22,1.3768,1.08,2.07,4.52,4.93
2634,2634,003864,招商招祥纯债C,债券型-长债,2021-09-22,1.0597,0.1,1.84,10.36,2.57
2635,2635,003865,创金合信量化多因子股票C,股票型,2021-09-22,1.9912,4.73,10.98,25.54,25.95
2636,2636,003866,博时富诚纯债债券,债券型-长债,2021-09-22,1.0249,0.1,1.51,2.77,3.31
2637,2637,003867,招商招景纯债A,债券型-长债,2021-09-22,1.0328,0.33,1.35,2.65,3.45
2638,2638,003869,长信稳势纯债,债券型-长债,2021-09-22,1.0022,0.07,1.6,2.92,3.61
2639,2639,003871,华泰柏瑞天添宝货币B,货币型,2021-09-22,0.0,0.2,0.6,1.22,1.79
2640,2640,003876,华宝沪深300指数增强A,指数型-股票,2021-09-22,2.1057,2.9,-2.12,1.58,-0.92
2641,2641,003877,富国久利稳健配置混合A,混合型-偏债,2021-09-22,1.1496,1.55,0.88,3.89,5.29
2642,2642,003878,富国久利稳健配置混合C,混合型-偏债,2021-09-22,1.1386,1.52,0.77,3.68,4.98
2644,2644,003880,嘉实稳骏,债券型-长债,2021-09-22,1.018,0.04,1.36,1.5,1.75
2645,2645,003882,易方达瑞弘混合A,混合型-灵活,2021-09-22,1.846,1.35,2.48,4.74,5.85
2646,2646,003883,易方达瑞弘混合C,混合型-灵活,2021-09-22,1.8339,1.34,2.43,4.63,5.69
2647,2647,003884,汇安沪深300指数增强A,指数型-股票,2021-09-22,1.8046,-1.14,-7.87,-3.33,-4.46
2648,2648,003885,汇安沪深300指数增强C,指数型-股票,2021-09-22,1.666,-1.17,-7.96,-3.52,-4.73
2649,2649,003886,汇安丰利混合A,混合型-灵活,2021-09-22,2.1787,1.99,5.12,35.91,37.15
2650,2650,003887,汇安丰利混合C,混合型-灵活,2021-09-22,2.1356,1.98,5.1,35.84,37.05
2651,2651,003888,汇安嘉源纯债债券,债券型-长债,2021-09-22,1.051,0.11,0.82,1.88,2.57
2652,2652,003889,汇安丰泽混合A,混合型-灵活,2021-09-22,4.0219,-1.73,-8.32,-3.16,-0.31
2653,2653,003890,汇安丰泽混合C,混合型-灵活,2021-09-22,3.9305,-1.74,-8.35,-3.21,-0.39
2654,2654,003891,汇安嘉裕纯债债券,债券型-长债,2021-09-22,1.0141,0.14,1.11,1.96,2.68
2655,2655,003898,永赢丰益债券,债券型-长债,2021-09-22,1.014,0.12,1.57,2.74,3.44
2656,2656,003900,交银瑞鑫定开混合,混合型-灵活,2021-09-22,1.6501,1.97,3.98,6.18,8.26
2657,2657,003912,泰达宏利启富混合A,混合型-灵活,2021-09-22,1.3594,3.32,0.26,-0.34,-0.95
2658,2658,003922,长盛盛康纯债债券A,债券型-长债,2021-09-22,1.0565,0.05,0.61,0.86,0.32
2659,2659,003923,长盛盛康纯债债券C,债券型-长债,2021-09-22,1.0464,0.05,0.65,0.72,0.16
2660,2660,003926,中融恒信纯债A,债券型-长债,2021-09-22,1.0804,0.17,1.53,2.51,3.43
2661,2661,003927,中融恒信纯债C,债券型-长债,2021-09-22,1.0747,0.14,1.45,2.36,3.24
2662,2662,003928,前海联合永兴纯债A,债券型-长债,2021-09-22,1.082,0.06,6.4,7.61,7.89
2663,2663,003929,中银证券安进债券A,债券型-长债,2021-09-22,1.0461,0.04,1.39,2.51,3.14
2664,2664,003938,南方荣尊混合A,混合型-偏债,2021-09-22,1.2697,2.32,1.14,2.85,3.39
2665,2665,003939,南方荣尊混合C,混合型-偏债,2021-09-22,1.2364,2.27,0.99,2.54,2.94
2666,2666,003940,银华盛世精选灵活配置混合发起式,混合型-灵活,2021-09-22,2.505,6.41,-6.2,14.46,8.29
2667,2667,003949,兴全稳泰债券A,债券型-长债,2021-09-22,1.0839,0.1,1.5,2.72,3.79
2668,2668,003950,博时鑫润混合A,混合型-灵活,2021-09-22,1.4067,1.3,0.07,3.82,4.31
2669,2669,003951,博时鑫润混合C,混合型-灵活,2021-09-22,1.4038,1.28,0.05,3.76,4.23
2670,2670,003953,兴业嘉瑞6个月定开债C,债券型-长债,2021-09-22,1.0068,0.18,1.04,2.33,3.31
2671,2671,003955,国泰民丰回报定开混合,混合型-灵活,2021-09-17,2.4522,-2.79,-8.77,-5.52,-6.72
2672,2672,003956,南方教育股票,股票型,2021-09-22,2.4236,-2.43,14.49,29.49,12.78
2673,2673,003957,安信量化精选沪深300增强A,指数型-股票,2021-09-22,1.8384,2.86,-2.28,0.13,-2.24
2674,2674,003958,安信量化精选沪深300增强C,指数型-股票,2021-09-22,1.8148,2.84,-2.33,0.03,-2.39
2675,2675,003962,易方达瑞程灵活配置混合C,混合型-灵活,2021-09-22,3.6183,3.26,7.08,13.9,13.86
2676,2676,003963,博时慧选纯债定开债,债券型-长债,2021-09-17,1.0307,0.17,0.86,1.68,2.2
2677,2677,003966,中银润利混合A,混合型-灵活,2021-09-22,1.1487,0.97,2.09,3.95,5.17
2678,2678,003967,中银润利混合C,混合型-灵活,2021-09-22,1.1433,0.96,2.07,3.91,5.1
2679,2679,003972,国富美元债定开债人民币,QDII,2021-09-17,1.0278,-1.16,1.0,0.3,2.36
2680,2680,003973,国富美元债定开债美元现汇,QDII,2021-09-17,0.1593,-0.75,-0.02,0.79,3.51
2681,2681,003978,中信建投稳祥A,债券型-长债,2021-09-22,1.0377,-0.04,1.28,2.36,3.08
2682,2682,003979,中信建投稳祥C,债券型-长债,2021-09-22,1.0357,-0.07,1.21,2.21,2.88
2683,2683,003980,中银证券瑞益灵活配置混合A,混合型-灵活,2021-09-22,2.4776,9.15,10.64,35.25,27.7
2684,2684,003981,中银证券瑞益灵活配置混合C,混合型-灵活,2021-09-22,2.4313,9.1,10.5,34.91,27.29
2685,2685,003983,鹏华丰惠债券,债券型-长债,2021-09-22,1.0784,0.09,1.26,2.32,3.22
2686,2686,003984,嘉实新能源新材料股票A,股票型,2021-09-22,3.6294,2.43,18.35,39.9,28.71
2687,2687,003985,嘉实新能源新材料股票C,股票型,2021-09-22,3.5717,2.39,18.21,39.56,28.24
2688,2688,003986,申万菱信中证500指数优选增强A,指数型-股票,2021-09-22,2.1476,7.64,15.08,23.91,25.21
2689,2689,003993,前海开源沪港深核心驱动混合,混合型-灵活,2021-09-22,1.5601,0.77,-11.86,-6.52,-6.97
2690,2690,003994,华富货币B,货币型,2021-09-22,0.0,0.14,0.37,0.82,1.31
2691,2691,003997,泓德添利货币A,货币型,2021-09-22,0.0,0.14,0.42,0.87,1.32
2692,2692,003998,泓德添利货币B,货币型,2021-09-22,0.0,0.16,0.48,0.99,1.5
2693,2693,003999,富荣富祥纯债,债券型-长债,2021-09-22,1.2159,0.29,2.1,3.69,2.3
2694,2694,004001,泰达宏利恒利债券A,债券型-长债,2021-09-22,1.1025,0.07,0.92,2.2,2.58
2695,2695,004002,泰达宏利恒利债券C,债券型-长债,2021-09-22,1.0894,0.05,0.85,2.02,2.28
2696,2696,004005,东方民丰回报赢安混合A,混合型-偏债,2021-09-22,1.0576,-0.34,-0.52,0.76,1.72
2697,2697,004006,东方民丰回报赢安混合C,混合型-偏债,2021-09-22,1.0458,-0.36,-0.59,0.63,1.5
2698,2698,004008,中融鑫思路混合A,混合型-灵活,2021-09-22,1.8386,1.95,5.87,8.57,8.24
